ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-002144a4,0.325581,0.302326,0.162791,0.093023,0.116279,4.666667,2.600000,1.750000,2.000000,2.500000
sub-01f9b016,0.182927,0.243902,0.182927,0.243902,0.146341,2.142857,2.222222,2.500000,2.222222,3.000000
sub-027054b4,0.246753,0.259740,0.207792,0.129870,0.155844,2.714286,2.500000,2.000000,2.000000,1.714286
sub-043cc212,0.100000,0.216667,0.316667,0.133333,0.233333,2.000000,2.600000,2.714286,1.600000,2.000000
sub-04d04ea4,0.208333,0.166667,0.208333,0.208333,0.208333,1.666667,1.600000,2.500000,2.500000,1.666667
sub-04ea294f,0.225806,0.241935,0.080645,0.209677,0.241935,2.000000,2.500000,1.250000,2.166667,2.142857
sub-05a3dcd8,0.239130,0.206522,0.173913,0.217391,0.163043,2.444444,2.375000,2.285714,2.500000,1.875000
sub-05e2a0c1,0.393443,0.327869,0.049180,0.114754,0.114754,3.428571,2.857143,1.000000,1.166667,1.166667
sub-06049101,0.224138,0.258621,0.172414,0.103448,0.241379,2.363636,2.727273,2.000000,1.500000,2.333333
sub-06247dd4,0.170732,0.243902,0.341463,0.024390,0.219512,1.750000,1.666667,2.800000,1.000000,1.500000
sub-067ed1e5,0.191489,0.212766,0.212766,0.170213,0.212766,3.000000,2.000000,1.428571,2.666667,2.000000
sub-0690e761,0.112150,0.140187,0.242991,0.345794,0.158879,2.000000,1.500000,2.600000,2.846154,1.888889
sub-0702da0a,0.234234,0.243243,0.198198,0.180180,0.144144,2.600000,2.454545,1.833333,2.000000,1.777778
sub-07639182,0.268293,0.243902,0.170732,0.024390,0.292683,1.833333,2.000000,1.750000,1.000000,2.400000
sub-07bb0c3d,0.217949,0.256410,0.115385,0.205128,0.205128,2.125000,2.500000,1.800000,1.454545,2.000000
sub-07f81fd1,0.324074,0.296296,0.111111,0.101852,0.166667,4.375000,2.666667,1.500000,1.375000,1.636364
sub-082bf2e9,0.177215,0.215190,0.291139,0.164557,0.151899,2.800000,2.833333,2.555556,2.600000,2.000000
sub-0843ac34,0.217391,0.246377,0.188406,0.101449,0.246377,2.142857,1.888889,1.857143,1.400000,2.125000
sub-0861ebb9,0.230769,0.273504,0.256410,0.102564,0.136752,3.000000,3.200000,2.500000,1.714286,2.666667
sub-0905f56e,0.185841,0.221239,0.203540,0.168142,0.221239,2.333333,3.125000,2.875000,1.900000,2.777778
sub-09ab4ffe,0.328767,0.369863,0.136986,0.082192,0.082192,4.000000,3.857143,2.500000,1.500000,2.000000
sub-09b2bd27,0.305556,0.305556,0.152778,0.138889,0.097222,3.142857,2.444444,1.375000,2.000000,2.333333
sub-0a01b9d9,0.238532,0.165138,0.229358,0.128440,0.238532,3.250000,2.250000,3.125000,2.333333,2.000000
sub-0a588feb,0.192982,0.245614,0.192982,0.192982,0.175439,2.750000,3.500000,1.833333,2.200000,2.000000
sub-0a6b75dd,0.093023,0.139535,0.162791,0.255814,0.348837,2.000000,2.000000,2.333333,1.833333,3.000000
sub-0a6d3b93,0.223301,0.203883,0.233010,0.145631,0.194175,2.875000,1.909091,1.846154,1.875000,1.818182
sub-0c8924f1,0.065217,0.108696,0.391304,0.217391,0.217391,1.500000,1.666667,3.000000,3.333333,2.000000
sub-0cb28382,0.241667,0.200000,0.233333,0.200000,0.125000,2.636364,2.181818,2.000000,1.846154,1.666667
sub-0d76c045,0.146341,0.146341,0.280488,0.195122,0.231707,1.714286,2.000000,2.300000,2.000000,2.714286
sub-0d8c474d,0.239583,0.166667,0.218750,0.177083,0.197917,2.555556,1.777778,3.000000,1.888889,1.900000
sub-0e38a13d,0.208333,0.270833,0.260417,0.125000,0.135417,2.222222,2.166667,2.500000,1.500000,2.600000
sub-0ece6939,0.210526,0.263158,0.221053,0.094737,0.210526,2.500000,2.777778,1.909091,1.285714,2.857143
sub-0eeacdcc,0.232558,0.116279,0.302326,0.069767,0.279070,2.000000,1.000000,2.600000,1.500000,2.400000
sub-0fd33fbd,0.245283,0.254717,0.216981,0.160377,0.122642,2.166667,1.928571,2.090909,2.125000,1.300000
sub-100ae6a8,0.354839,0.314516,0.145161,0.056452,0.129032,3.384615,3.000000,1.636364,1.400000,1.777778
sub-102dbf16,0.209302,0.209302,0.209302,0.209302,0.162791,2.250000,1.800000,1.800000,1.800000,1.400000
sub-10cc8e1a,0.211009,0.201835,0.183486,0.211009,0.192661,2.555556,2.000000,2.000000,2.555556,2.625000
sub-10ef2d14,0.326733,0.207921,0.148515,0.148515,0.168317,3.000000,2.333333,1.875000,2.142857,1.888889
sub-111c7d70,0.247934,0.214876,0.198347,0.165289,0.173554,2.727273,2.600000,2.181818,2.000000,3.000000
sub-11ac5d6f,0.269231,0.288462,0.134615,0.153846,0.153846,2.800000,2.500000,1.400000,2.000000,2.000000
sub-11c2856c,0.158879,0.196262,0.196262,0.158879,0.289720,1.700000,3.000000,2.333333,2.125000,3.875000
sub-11d0f29c,0.333333,0.210526,0.122807,0.228070,0.105263,3.166667,2.000000,1.750000,2.600000,1.500000
sub-1312d0ff,0.270492,0.295082,0.131148,0.114754,0.188525,3.000000,3.272727,2.000000,2.333333,2.090909
sub-1320dd84,0.180556,0.180556,0.180556,0.222222,0.236111,1.625000,1.857143,1.625000,2.000000,2.428571
sub-1332af4c,0.116667,0.133333,0.233333,0.150000,0.366667,2.333333,2.666667,2.000000,1.800000,2.444444
sub-15a4b244,0.207792,0.168831,0.194805,0.220779,0.207792,2.666667,2.166667,2.500000,2.125000,2.666667
sub-163d7ed3,0.186441,0.101695,0.237288,0.220339,0.254237,2.200000,1.200000,2.000000,1.625000,1.875000
sub-16433f95,0.225806,0.204301,0.215054,0.150538,0.204301,2.100000,1.583333,2.000000,1.750000,2.111111
sub-16aa832a,0.104167,0.145833,0.270833,0.125000,0.354167,1.666667,2.333333,2.600000,1.200000,2.833333
sub-17a0e410,0.313725,0.235294,0.176471,0.215686,0.058824,2.909091,2.000000,2.250000,2.200000,1.500000
sub-17a748b7,0.309524,0.297619,0.202381,0.059524,0.130952,3.714286,2.777778,2.833333,1.666667,1.833333
sub-17d6eab1,0.217391,0.260870,0.239130,0.108696,0.173913,2.500000,2.400000,1.833333,1.250000,1.600000
sub-189c4ed9,0.259740,0.298701,0.129870,0.116883,0.194805,2.500000,2.090909,1.666667,2.250000,1.875000
sub-18ebfa2a,0.358209,0.268657,0.044776,0.119403,0.208955,3.000000,2.571429,1.000000,2.000000,2.000000
sub-199064eb,0.031746,0.031746,0.301587,0.365079,0.269841,2.000000,2.000000,2.111111,2.875000,2.125000
sub-1a220630,0.225490,0.284314,0.254902,0.107843,0.127451,3.285714,2.636364,2.363636,1.833333,2.166667
sub-1a220b08,0.308333,0.291667,0.116667,0.133333,0.150000,3.700000,2.916667,1.750000,2.285714,2.250000
sub-1a554710,0.195652,0.173913,0.282609,0.130435,0.217391,1.800000,2.000000,2.600000,2.000000,2.500000
sub-1ab48098,0.186047,0.186047,0.255814,0.093023,0.279070,1.600000,2.000000,1.571429,2.000000,2.400000
sub-1abb75bb,0.158879,0.158879,0.280374,0.224299,0.177570,2.125000,3.400000,2.500000,2.400000,2.111111
sub-1ad3126c,0.238095,0.266667,0.133333,0.219048,0.142857,3.571429,3.111111,2.800000,2.875000,3.000000
sub-1b04c4e8,0.223214,0.232143,0.223214,0.142857,0.178571,3.571429,3.250000,2.777778,2.666667,2.500000
sub-1b158b53,0.300000,0.330000,0.190000,0.070000,0.110000,3.750000,3.666667,2.375000,1.166667,2.200000
sub-1b26a3a7,0.396552,0.189655,0.103448,0.120690,0.189655,3.285714,2.200000,1.500000,2.333333,1.571429
sub-1b3249e3,0.304762,0.200000,0.228571,0.171429,0.095238,3.200000,2.333333,2.666667,1.800000,1.428571
sub-1b4d987d,0.243590,0.269231,0.166667,0.166667,0.153846,2.375000,2.625000,2.600000,1.857143,1.714286
sub-1ba70ca4,0.181818,0.181818,0.163636,0.309091,0.163636,1.666667,2.000000,1.800000,2.833333,1.800000
sub-1df8b621,0.172840,0.111111,0.271605,0.160494,0.283951,1.750000,1.500000,2.200000,1.625000,2.875000
sub-1f1c771a,0.323529,0.279412,0.161765,0.147059,0.088235,2.000000,3.166667,1.571429,1.666667,1.500000
sub-1f3aff89,0.333333,0.296296,0.185185,0.185185,0.000000,3.000000,3.200000,1.666667,1.666667,NaN
sub-200e44cf,0.246753,0.298701,0.116883,0.181818,0.155844,2.111111,4.600000,1.500000,1.555556,1.500000
sub-2063f677,0.209877,0.234568,0.271605,0.197531,0.086420,2.428571,2.111111,1.833333,2.666667,1.750000
sub-209adc63,0.157895,0.178947,0.294737,0.273684,0.094737,2.500000,2.833333,2.800000,3.250000,1.800000
sub-20f2c2dc,0.100000,0.200000,0.200000,0.200000,0.300000,1.750000,2.000000,2.333333,2.000000,2.100000
sub-22521d13,0.146341,0.073171,0.146341,0.365854,0.268293,2.000000,1.500000,1.500000,3.000000,2.750000
sub-242e6201,0.185567,0.206186,0.268041,0.206186,0.134021,2.250000,2.500000,2.166667,2.000000,1.625000
sub-28b7fb5c,0.109890,0.164835,0.219780,0.296703,0.208791,2.000000,2.500000,2.000000,3.000000,2.111111
sub-28cb3ca5,0.119048,0.190476,0.333333,0.023810,0.333333,1.250000,1.000000,2.000000,1.000000,2.000000
sub-29113867,0.177966,0.203390,0.228814,0.194915,0.194915,2.100000,2.400000,2.250000,2.555556,2.300000
sub-2ad31d26,0.336364,0.227273,0.190909,0.136364,0.109091,2.642857,2.500000,2.100000,1.666667,1.714286
sub-2b0871d6,0.256198,0.314050,0.157025,0.173554,0.099174,4.428571,3.454545,2.714286,2.100000,1.714286
sub-2b2a6376,0.300000,0.275000,0.150000,0.200000,0.075000,4.000000,2.200000,3.000000,2.666667,1.000000
sub-2bc4d8d2,0.094340,0.037736,0.320755,0.132075,0.415094,1.666667,1.000000,2.125000,2.333333,2.444444
sub-2ca07b08,0.240741,0.212963,0.157407,0.194444,0.194444,2.363636,2.875000,1.700000,2.333333,2.333333
sub-2d4a2c97,0.207921,0.128713,0.237624,0.247525,0.178218,2.100000,1.444444,2.400000,2.083333,2.000000
sub-2dee6861,0.198347,0.231405,0.206612,0.165289,0.198347,2.400000,3.111111,2.500000,1.818182,2.000000
sub-2e76170f,0.094017,0.153846,0.341880,0.247863,0.162393,1.833333,1.800000,3.076923,2.230769,2.375000
sub-2e86e2e1,0.267241,0.258621,0.206897,0.163793,0.103448,2.583333,2.307692,2.181818,2.111111,1.500000
sub-300b9a4e,0.297297,0.256757,0.162162,0.175676,0.108108,2.200000,2.714286,2.000000,2.166667,2.000000
sub-322b1968,0.156863,0.137255,0.254902,0.117647,0.333333,1.333333,1.750000,2.166667,2.000000,2.125000
sub-32ba90c6,0.200000,0.170000,0.220000,0.240000,0.170000,1.818182,2.125000,2.200000,2.181818,1.416667
sub-336c6a14,0.175000,0.225000,0.225000,0.225000,0.150000,2.333333,1.500000,2.250000,2.250000,1.200000
sub-3460267b,0.244681,0.244681,0.191489,0.223404,0.095745,2.300000,2.300000,1.636364,1.909091,1.800000
sub-3550eb0f,0.327273,0.336364,0.109091,0.127273,0.100000,2.571429,2.846154,1.500000,1.750000,1.222222
sub-35bbf385,0.192982,0.219298,0.192982,0.149123,0.245614,2.444444,3.125000,2.200000,2.125000,3.111111
sub-3640fe52,0.275510,0.173469,0.244898,0.193878,0.112245,3.000000,1.888889,2.400000,2.375000,1.833333
sub-36519dd0,0.304348,0.321739,0.104348,0.191304,0.078261,3.181818,4.625000,2.000000,3.142857,1.285714
sub-37165862,0.166667,0.309524,0.214286,0.214286,0.095238,1.750000,2.166667,3.000000,1.500000,1.333333
sub-3848b58d,0.333333,0.311111,0.177778,0.088889,0.088889,2.500000,2.800000,1.600000,1.000000,1.333333
sub-38c5639c,0.145161,0.161290,0.354839,0.112903,0.225806,1.285714,1.666667,3.142857,1.750000,2.000000
sub-38f314cd,0.202381,0.214286,0.226190,0.214286,0.142857,1.700000,2.571429,2.714286,1.800000,1.500000
sub-39673a69,0.243478,0.252174,0.234783,0.113043,0.156522,2.333333,2.230769,2.700000,2.166667,1.636364
sub-3994de59,0.278689,0.245902,0.114754,0.114754,0.245902,2.833333,2.142857,1.750000,2.333333,1.875000
sub-3a0daaaf,0.359649,0.289474,0.114035,0.096491,0.140351,4.555556,3.000000,1.857143,1.833333,1.230769
sub-3a2dfb74,0.339286,0.375000,0.071429,0.116071,0.098214,3.800000,3.500000,1.600000,1.625000,1.833333
sub-3a78a22f,0.264151,0.169811,0.264151,0.245283,0.056604,2.333333,1.800000,2.800000,2.166667,1.000000
sub-3b3bd955,0.363636,0.250000,0.181818,0.068182,0.136364,2.666667,2.750000,2.000000,1.500000,2.000000
sub-3cfbfc02,0.093023,0.023256,0.372093,0.162791,0.348837,2.000000,1.000000,3.200000,1.750000,3.000000
sub-3d028654,0.228571,0.357143,0.085714,0.171429,0.157143,3.200000,3.125000,1.200000,1.714286,1.833333
sub-3d210a9b,0.240741,0.231481,0.240741,0.166667,0.120370,2.166667,2.777778,2.600000,1.636364,1.857143
sub-3eb8d3bf,0.097561,0.073171,0.268293,0.243902,0.317073,2.000000,1.500000,2.200000,1.666667,3.250000
sub-40293e84,0.411765,0.294118,0.117647,0.019608,0.156863,3.000000,1.875000,1.500000,1.000000,2.000000
sub-4032cf6b,0.181818,0.181818,0.227273,0.166667,0.242424,1.714286,2.000000,1.875000,1.833333,2.000000
sub-40f47868,0.314286,0.228571,0.171429,0.133333,0.152381,3.666667,2.666667,2.000000,1.750000,2.666667
sub-41220b0b,0.260870,0.260870,0.159420,0.231884,0.086957,3.000000,2.250000,2.200000,2.000000,3.000000
sub-41370528,0.327273,0.272727,0.127273,0.090909,0.181818,3.600000,2.307692,1.750000,1.428571,2.500000
sub-417434b4,0.206349,0.222222,0.206349,0.142857,0.222222,2.166667,2.800000,1.857143,1.800000,2.000000
sub-41856e5d,0.178947,0.189474,0.178947,0.231579,0.221053,2.428571,2.000000,2.125000,1.833333,2.333333
sub-41c3d142,0.340909,0.272727,0.136364,0.113636,0.136364,3.750000,3.428571,1.714286,1.666667,2.000000
sub-41fbc0f3,0.379747,0.417722,0.101266,0.012658,0.088608,3.333333,3.300000,2.000000,1.000000,1.166667
sub-4334c34a,0.336364,0.245455,0.172727,0.163636,0.081818,2.846154,3.375000,2.111111,2.571429,1.285714
sub-437761bd,0.462963,0.407407,0.037037,0.018519,0.074074,3.571429,3.666667,2.000000,1.000000,1.000000
sub-43ebfbbb,0.306931,0.267327,0.207921,0.089109,0.128713,2.583333,2.454545,2.333333,1.125000,2.166667
sub-445369ee,0.290698,0.337209,0.151163,0.093023,0.127907,2.083333,3.222222,1.857143,1.333333,1.375000
sub-4515049b,0.172414,0.051724,0.310345,0.293103,0.172414,2.500000,1.500000,3.000000,3.400000,2.000000
