ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-002144a4,0.348837,0.255814,0.162791,0.162791,0.069767,3.750000,3.666667,2.333333,3.500000,1.000000
sub-01f9b016,0.304878,0.195122,0.195122,0.170732,0.134146,2.500000,3.200000,2.000000,2.333333,2.200000
sub-027054b4,0.259740,0.311688,0.181818,0.155844,0.090909,2.500000,3.428571,2.000000,2.000000,1.400000
sub-043cc212,0.200000,0.116667,0.316667,0.116667,0.250000,2.400000,2.333333,2.375000,1.750000,2.500000
sub-04d04ea4,0.229167,0.250000,0.187500,0.187500,0.145833,1.571429,2.000000,1.500000,2.250000,1.750000
sub-04ea294f,0.241935,0.209677,0.177419,0.177419,0.193548,2.500000,2.166667,2.200000,1.571429,2.000000
sub-05a3dcd8,0.239130,0.228261,0.163043,0.239130,0.130435,2.444444,3.000000,2.142857,2.444444,1.714286
sub-05e2a0c1,0.360656,0.344262,0.049180,0.032787,0.213115,3.666667,4.200000,1.500000,1.000000,2.166667
sub-06049101,0.250000,0.267241,0.163793,0.103448,0.215517,2.900000,3.444444,2.111111,1.714286,2.272727
sub-06247dd4,0.317073,0.146341,0.243902,0.121951,0.170732,2.166667,2.000000,1.666667,2.500000,2.333333
sub-067ed1e5,0.319149,0.212766,0.191489,0.106383,0.170213,2.142857,2.000000,2.250000,1.250000,1.600000
sub-0690e761,0.205607,0.149533,0.271028,0.271028,0.102804,1.692308,2.000000,2.071429,2.416667,1.571429
sub-0702da0a,0.243243,0.216216,0.180180,0.243243,0.117117,2.454545,2.181818,1.666667,2.250000,1.625000
sub-07639182,0.195122,0.195122,0.243902,0.000000,0.365854,1.600000,1.333333,2.000000,NaN,2.500000
sub-07bb0c3d,0.217949,0.256410,0.128205,0.217949,0.179487,2.125000,2.500000,2.000000,2.125000,1.555556
sub-07f81fd1,0.305556,0.324074,0.175926,0.111111,0.083333,3.000000,4.375000,1.900000,2.000000,1.800000
sub-082bf2e9,0.189873,0.177215,0.240506,0.227848,0.164557,2.500000,2.800000,2.714286,2.250000,1.857143
sub-0843ac34,0.217391,0.231884,0.188406,0.144928,0.217391,2.142857,2.285714,1.625000,1.666667,2.142857
sub-0861ebb9,0.273504,0.264957,0.153846,0.119658,0.188034,3.555556,3.444444,3.000000,2.333333,1.833333
sub-0905f56e,0.212389,0.230088,0.221239,0.132743,0.203540,3.000000,2.000000,2.272727,2.142857,3.285714
sub-09ab4ffe,0.356164,0.356164,0.123288,0.068493,0.095890,3.714286,3.714286,1.500000,1.666667,1.400000
sub-09b2bd27,0.333333,0.263889,0.138889,0.166667,0.097222,3.000000,3.166667,2.000000,1.714286,2.333333
sub-0a01b9d9,0.266055,0.238532,0.174312,0.165138,0.155963,2.230769,3.250000,2.111111,2.250000,1.700000
sub-0a588feb,0.228070,0.192982,0.192982,0.263158,0.122807,4.333333,3.666667,2.750000,2.142857,1.400000
sub-0a6b75dd,0.186047,0.139535,0.209302,0.139535,0.325581,2.000000,2.000000,2.250000,1.500000,2.800000
