ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-1ab48098,0.255814,0.186047,0.232558,0.069767,0.255814,2.200000,1.600000,2.000000,1.500000,2.200000
sub-1abb75bb,0.149533,0.130841,0.261682,0.224299,0.233645,1.454545,1.750000,2.333333,1.846154,2.777778
sub-1ad3126c,0.238095,0.209524,0.161905,0.228571,0.161905,2.500000,3.142857,2.125000,3.000000,2.125000
sub-1b04c4e8,0.214286,0.223214,0.196429,0.116071,0.250000,3.000000,4.166667,2.444444,2.166667,3.111111
sub-1b158b53,0.400000,0.300000,0.100000,0.100000,0.100000,4.000000,3.750000,2.500000,1.428571,2.500000
sub-1b26a3a7,0.241379,0.258621,0.120690,0.189655,0.189655,2.800000,2.500000,1.400000,3.666667,2.200000
sub-1b3249e3,0.209524,0.276190,0.276190,0.104762,0.133333,2.200000,2.900000,2.900000,1.571429,2.000000
sub-1b4d987d,0.307692,0.333333,0.153846,0.115385,0.089744,3.000000,2.600000,2.000000,1.125000,1.400000
sub-1ba70ca4,0.200000,0.181818,0.290909,0.309091,0.018182,2.200000,2.000000,2.666667,2.833333,1.000000
sub-1df8b621,0.123457,0.160494,0.098765,0.271605,0.345679,1.428571,1.625000,1.600000,2.444444,2.800000
sub-1f1c771a,0.205882,0.220588,0.279412,0.161765,0.132353,2.333333,1.875000,3.166667,1.571429,1.800000
sub-1f3aff89,0.203704,0.277778,0.259259,0.222222,0.037037,5.500000,3.000000,2.800000,3.000000,2.000000
sub-200e44cf,0.207792,0.194805,0.233766,0.233766,0.129870,2.666667,1.875000,2.250000,1.800000,2.000000
sub-2063f677,0.172840,0.160494,0.234568,0.296296,0.135802,2.000000,2.600000,2.375000,2.666667,1.833333
sub-209adc63,0.231579,0.210526,0.263158,0.189474,0.105263,2.444444,2.222222,2.500000,1.800000,1.666667
sub-20f2c2dc,0.200000,0.100000,0.200000,0.271429,0.228571,1.750000,1.400000,1.750000,2.111111,2.000000
