ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-000480a3,0.320000,0.320000,0.160000,0.060000,0.140000,1.777778,1.333333,1.000000,1.000000,1.400000
sub-002144a4,0.283186,0.274336,0.159292,0.123894,0.159292,1.882353,2.066667,1.636364,1.555556,1.800000
sub-0062f44f,0.181818,0.200000,0.272727,0.290909,0.054545,1.111111,1.222222,1.363636,1.230769,1.000000
sub-007a1aa0,0.238095,0.285714,0.190476,0.119048,0.166667,1.111111,1.200000,1.000000,1.000000,1.166667
sub-00ae171b,0.320755,0.301887,0.113208,0.150943,0.113208,1.789474,1.882353,1.333333,1.454545,1.200000
sub-01134d21,0.161290,0.129032,0.333333,0.161290,0.215054,1.666667,1.714286,2.214286,1.666667,1.538462
sub-01218f8b,0.240741,0.250000,0.194444,0.166667,0.148148,1.733333,1.800000,1.400000,1.285714,1.454545
sub-01511781,0.256881,0.302752,0.192661,0.137615,0.110092,2.333333,2.200000,1.400000,1.666667,1.333333
sub-0171efa5,0.290323,0.225806,0.139785,0.107527,0.236559,1.588235,1.750000,1.625000,1.428571,1.833333
sub-01cadbe4,0.241379,0.264368,0.195402,0.149425,0.149425,1.750000,1.769231,1.545455,1.181818,1.444444
sub-01f9b016,0.162393,0.128205,0.290598,0.273504,0.145299,1.900000,1.666667,2.428571,2.461538,1.888889
sub-027054b4,0.233871,0.209677,0.241935,0.104839,0.209677,1.812500,1.529412,1.875000,1.444444,1.733333
sub-02766b54,0.258333,0.275000,0.150000,0.175000,0.141667,2.384615,2.357143,1.500000,1.750000,1.700000
sub-03498ade,0.320755,0.292453,0.150943,0.132075,0.103774,2.428571,2.583333,1.600000,1.750000,1.222222
sub-03656bd1,0.216216,0.234234,0.171171,0.144144,0.234234,1.714286,1.529412,1.357143,1.333333,1.733333
sub-038704e3,0.212121,0.222222,0.191919,0.262626,0.111111,1.909091,1.571429,1.266667,1.444444,1.375000
sub-041ba06b,0.186813,0.164835,0.296703,0.219780,0.131868,1.214286,1.363636,1.421053,1.333333,1.500000
sub-04286c2c,0.128205,0.128205,0.205128,0.269231,0.269231,1.250000,1.428571,1.230769,1.235294,1.312500
sub-043cc212,0.192982,0.140351,0.263158,0.166667,0.236842,1.571429,1.230769,1.666667,1.583333,1.500000
