ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-002144a4,0.279070,0.279070,0.209302,0.139535,0.093023,4.000000,2.000000,1.500000,2.000000,2.000000
sub-01f9b016,0.256098,0.256098,0.121951,0.109756,0.256098,5.250000,3.000000,2.000000,3.000000,3.000000
sub-027054b4,0.272727,0.220779,0.194805,0.168831,0.142857,3.000000,2.428571,2.142857,1.857143,2.200000
sub-043cc212,0.116667,0.250000,0.283333,0.250000,0.100000,2.333333,2.500000,2.428571,1.666667,1.500000
sub-04d04ea4,0.187500,0.104167,0.291667,0.208333,0.208333,1.500000,1.666667,2.800000,1.666667,2.000000
sub-04ea294f,0.193548,0.209677,0.145161,0.258065,0.193548,1.500000,1.857143,1.285714,2.285714,2.000000
sub-05a3dcd8,0.293478,0.195652,0.130435,0.152174,0.228261,3.000000,2.250000,1.714286,2.000000,2.100000
sub-05e2a0c1,0.377049,0.409836,0.065574,0.081967,0.065574,3.285714,3.125000,1.000000,1.250000,1.000000
sub-06049101,0.206897,0.232759,0.206897,0.232759,0.120690,3.000000,3.000000,3.000000,2.250000,2.800000
sub-06247dd4,0.170732,0.243902,0.365854,0.170732,0.048780,1.750000,2.500000,3.000000,1.750000,2.000000
sub-067ed1e5,0.234043,0.212766,0.212766,0.191489,0.148936,2.750000,1.666667,1.428571,1.800000,1.750000
sub-0690e761,0.158879,0.130841,0.158879,0.196262,0.355140,2.125000,1.555556,1.888889,1.909091,2.923077
sub-0702da0a,0.279279,0.252252,0.144144,0.162162,0.162162,2.818182,2.800000,1.777778,1.800000,2.000000
sub-07639182,0.268293,0.170732,0.219512,0.317073,0.024390,1.833333,1.166667,1.800000,2.166667,1.000000
sub-07bb0c3d,0.217949,0.230769,0.102564,0.230769,0.217949,2.428571,2.250000,1.600000,2.571429,2.125000
sub-07f81fd1,0.333333,0.287037,0.129630,0.148148,0.101852,4.500000,3.100000,2.000000,1.777778,1.571429
sub-082bf2e9,0.202532,0.177215,0.316456,0.139241,0.164557,2.666667,2.800000,2.777778,2.200000,3.250000
sub-0843ac34,0.260870,0.275362,0.144928,0.246377,0.072464,2.250000,1.900000,1.666667,2.125000,1.000000
sub-0861ebb9,0.239316,0.264957,0.256410,0.128205,0.111111,3.111111,3.444444,2.307692,3.000000,1.857143
sub-0905f56e,0.185841,0.221239,0.265487,0.194690,0.132743,2.333333,2.777778,3.333333,3.142857,1.875000
sub-09ab4ffe,0.342466,0.383562,0.150685,0.068493,0.054795,3.571429,3.500000,1.833333,1.666667,1.333333
sub-09b2bd27,0.319444,0.263889,0.180556,0.097222,0.138889,3.285714,2.375000,1.857143,2.333333,2.000000
sub-0a01b9d9,0.211009,0.192661,0.201835,0.220183,0.174312,2.555556,2.333333,2.750000,1.846154,1.900000
sub-0a588feb,0.192982,0.192982,0.245614,0.175439,0.192982,2.750000,3.666667,2.800000,2.000000,2.200000
sub-0a6b75dd,0.093023,0.116279,0.232558,0.395349,0.162791,2.000000,1.250000,2.500000,3.400000,2.333333
sub-0a6d3b93,0.203883,0.194175,0.233010,0.223301,0.145631,2.625000,1.666667,1.714286,1.916667,1.500000
sub-0c8924f1,0.108696,0.108696,0.304348,0.239130,0.239130,1.250000,1.666667,2.333333,2.200000,2.750000
sub-0cb28382,0.266667,0.250000,0.208333,0.141667,0.133333,2.666667,2.307692,1.785714,1.888889,1.777778
