ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-000480a3,0.340000,0.280000,0.100000,0.160000,0.120000,1.545455,1.272727,1.250000,1.142857,1.000000
sub-002144a4,0.336283,0.336283,0.141593,0.106195,0.079646,2.235294,2.235294,1.454545,1.333333,1.800000
sub-0062f44f,0.236364,0.236364,0.272727,0.218182,0.036364,1.181818,1.181818,1.153846,1.200000,1.000000
sub-007a1aa0,0.309524,0.285714,0.214286,0.047619,0.142857,1.083333,1.090909,1.000000,1.000000,1.000000
sub-00ae171b,0.358491,0.349057,0.103774,0.084906,0.103774,1.900000,2.312500,1.222222,1.285714,1.222222
sub-01134d21,0.150538,0.139785,0.311828,0.236559,0.161290,1.400000,1.181818,2.416667,1.692308,1.250000
sub-01218f8b,0.222222,0.231481,0.203704,0.194444,0.148148,1.500000,1.666667,1.375000,1.400000,1.230769
sub-01511781,0.302752,0.275229,0.201835,0.146789,0.073394,2.200000,2.142857,1.833333,1.230769,1.600000
sub-0171efa5,0.311828,0.268817,0.193548,0.075269,0.150538,1.933333,1.785714,1.636364,1.166667,1.272727
sub-01cadbe4,0.183908,0.183908,0.206897,0.218391,0.206897,1.230769,1.454545,1.500000,1.461538,1.384615
sub-01f9b016,0.179487,0.153846,0.239316,0.307692,0.119658,1.750000,1.800000,2.333333,2.571429,1.400000
sub-027054b4,0.314516,0.241935,0.145161,0.104839,0.193548,2.166667,2.307692,1.800000,1.444444,2.000000
sub-02766b54,0.250000,0.308333,0.166667,0.158333,0.116667,2.142857,2.176471,2.000000,1.583333,1.166667
sub-03498ade,0.235849,0.311321,0.132075,0.216981,0.103774,2.272727,2.357143,1.076923,1.916667,1.222222
sub-03656bd1,0.198198,0.279279,0.108108,0.135135,0.279279,1.833333,1.937500,1.333333,1.500000,1.823529
sub-038704e3,0.232323,0.222222,0.181818,0.171717,0.191919,2.090909,1.692308,1.636364,1.700000,1.187500
sub-041ba06b,0.208791,0.164835,0.197802,0.274725,0.153846,1.187500,1.250000,1.384615,1.470588,1.400000
sub-04286c2c,0.192308,0.192308,0.166667,0.102564,0.346154,1.153846,1.363636,1.300000,1.000000,1.687500
sub-043cc212,0.219298,0.219298,0.201754,0.157895,0.201754,1.785714,2.083333,1.533333,1.384615,1.533333
sub-044c7174,0.262626,0.202020,0.303030,0.151515,0.080808,2.000000,1.538462,2.500000,1.666667,1.142857
sub-04bd6324,0.098592,0.154930,0.253521,0.239437,0.253521,1.000000,1.000000,1.285714,1.700000,1.500000
sub-04d04ea4,0.305085,0.305085,0.118644,0.169492,0.101695,2.250000,2.117647,1.400000,1.250000,1.500000
sub-04d27e60,0.254237,0.364407,0.152542,0.135593,0.093220,2.500000,2.687500,1.285714,1.600000,1.222222
sub-04ea294f,0.295652,0.286957,0.130435,0.234783,0.052174,2.266667,1.833333,1.666667,1.421053,1.200000
sub-04f4d53b,0.266667,0.316667,0.150000,0.100000,0.166667,1.333333,1.583333,1.125000,1.000000,1.250000
sub-051d443a,0.247619,0.276190,0.161905,0.171429,0.142857,2.166667,1.705882,1.545455,1.500000,1.363636
sub-053f994f,0.250000,0.250000,0.205357,0.196429,0.098214,2.153846,2.153846,1.642857,1.466667,1.222222
sub-05462a0a,0.224490,0.163265,0.224490,0.306122,0.081633,1.571429,1.142857,1.571429,1.500000,1.000000
