ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-0038f6d3,0.288000,0.328000,0.144000,0.160000,0.080000,2.000000,2.928571,1.384615,1.428571,1.250000
sub-0065c4e7,0.248000,0.192000,0.192000,0.200000,0.168000,1.722222,1.714286,2.181818,1.666667,1.750000
sub-00a5f155,0.232000,0.272000,0.152000,0.176000,0.168000,2.416667,2.000000,1.727273,2.000000,1.750000
sub-0103fd3b,0.208000,0.216000,0.240000,0.080000,0.256000,1.625000,1.928571,1.764706,1.250000,2.133333
sub-017bc66c,0.288000,0.240000,0.128000,0.104000,0.240000,2.000000,2.142857,2.000000,1.444444,1.764706
sub-0223ca30,0.256000,0.288000,0.168000,0.128000,0.160000,2.461538,2.250000,1.909091,1.777778,1.538462
sub-0262fb07,0.168000,0.144000,0.328000,0.264000,0.096000,1.750000,1.636364,2.050000,1.650000,1.090909
sub-028396a2,0.320000,0.328000,0.088000,0.184000,0.080000,2.105263,2.277778,1.222222,1.533333,1.428571
sub-02e70592,0.296000,0.360000,0.112000,0.128000,0.104000,2.312500,2.500000,1.076923,1.454545,1.625000
sub-030862f3,0.224000,0.200000,0.248000,0.232000,0.096000,1.647059,1.923077,2.066667,1.812500,1.333333
sub-030a2f21,0.312000,0.232000,0.128000,0.096000,0.232000,2.166667,2.230769,1.333333,1.714286,2.071429
sub-0312aa2f,0.296000,0.248000,0.216000,0.080000,0.160000,1.608696,2.214286,1.687500,1.111111,1.538462
sub-032bc148,0.072000,0.048000,0.288000,0.320000,0.272000,1.285714,1.000000,2.117647,2.222222,1.700000
sub-037ebdea,0.176000,0.232000,0.152000,0.224000,0.216000,1.375000,1.705882,1.357143,1.555556,1.800000
sub-03b4fac2,0.248000,0.136000,0.224000,0.296000,0.096000,1.937500,1.416667,1.473684,2.176471,1.000000
sub-03d5f6b2,0.096000,0.104000,0.320000,0.200000,0.280000,1.333333,1.083333,2.222222,1.666667,1.944444
sub-03dbb3ef,0.224000,0.256000,0.160000,0.216000,0.144000,1.750000,1.523810,1.428571,1.588235,1.500000
sub-0424f0cc,0.144000,0.208000,0.208000,0.312000,0.128000,1.636364,1.625000,1.733333,3.000000,1.454545
sub-0431abda,0.160000,0.104000,0.096000,0.232000,0.408000,1.818182,1.300000,1.500000,1.812500,2.833333
sub-044c81a4,0.280000,0.280000,0.144000,0.104000,0.192000,2.058824,2.058824,1.800000,1.181818,1.600000
sub-04d422d4,0.280000,0.248000,0.112000,0.144000,0.216000,2.058824,1.937500,1.076923,1.500000,2.076923
sub-05804543,0.376000,0.336000,0.088000,0.080000,0.120000,2.473684,2.210526,1.100000,1.250000,1.363636
sub-05b68380,0.280000,0.248000,0.200000,0.176000,0.096000,1.590909,1.823529,1.666667,1.833333,1.333333
sub-05c8148a,0.304000,0.304000,0.128000,0.104000,0.160000,2.235294,2.235294,1.777778,1.181818,1.333333
sub-05da9db8,0.296000,0.296000,0.176000,0.160000,0.072000,1.947368,2.055556,1.571429,1.666667,1.000000
sub-0618a7a8,0.128000,0.168000,0.272000,0.128000,0.304000,1.333333,1.400000,1.888889,1.454545,2.533333
sub-0619f332,0.176000,0.200000,0.248000,0.104000,0.272000,1.466667,1.923077,2.384615,1.300000,2.000000
sub-062a3828,0.224000,0.240000,0.192000,0.184000,0.160000,1.750000,1.764706,1.714286,1.642857,1.538462
sub-063189b9,0.256000,0.288000,0.168000,0.232000,0.056000,2.133333,2.117647,1.312500,1.933333,1.000000
sub-0640fc90,0.120000,0.128000,0.232000,0.216000,0.304000,1.363636,1.454545,1.812500,1.800000,2.235294
sub-0647d024,0.232000,0.240000,0.256000,0.232000,0.040000,1.705882,2.000000,2.133333,1.933333,1.000000
sub-0677b0ae,0.288000,0.256000,0.144000,0.144000,0.168000,2.000000,1.600000,1.384615,1.800000,1.615385
sub-073db40d,0.216000,0.256000,0.192000,0.208000,0.128000,2.250000,2.000000,1.714286,1.733333,1.454545
sub-074c7ae0,0.280000,0.248000,0.136000,0.096000,0.240000,1.842105,1.722222,1.307692,1.500000,1.666667
sub-075ba38c,0.104000,0.072000,0.336000,0.128000,0.360000,1.300000,1.800000,3.000000,1.600000,3.214286
sub-078d0115,0.224000,0.200000,0.192000,0.088000,0.296000,1.647059,1.562500,1.500000,1.571429,1.947368
sub-079ad0b1,0.264000,0.184000,0.160000,0.128000,0.264000,2.200000,1.352941,1.428571,1.454545,1.941176
sub-08bdadc8,0.288000,0.272000,0.208000,0.128000,0.104000,2.250000,2.266667,1.733333,1.333333,1.444444
sub-08d4a49b,0.336000,0.328000,0.104000,0.072000,0.160000,2.210526,1.863636,1.300000,1.500000,1.538462
sub-08fc6819,0.176000,0.168000,0.280000,0.320000,0.056000,1.571429,1.400000,2.333333,2.352941,1.166667
sub-09378b74,0.304000,0.296000,0.120000,0.152000,0.128000,2.111111,2.055556,1.666667,1.727273,1.142857
sub-09927d73,0.176000,0.096000,0.272000,0.336000,0.120000,1.692308,1.333333,2.000000,2.100000,1.666667
sub-09ff79ff,0.288000,0.248000,0.200000,0.064000,0.200000,2.117647,1.631579,1.470588,1.142857,1.666667
sub-0a249e33,0.200000,0.216000,0.160000,0.128000,0.296000,2.083333,1.928571,1.666667,1.454545,1.947368
sub-0aa36d72,0.296000,0.328000,0.136000,0.112000,0.128000,2.176471,2.733333,1.307692,1.076923,1.600000
sub-0ab8eedd,0.200000,0.224000,0.112000,0.168000,0.296000,1.666667,1.555556,1.272727,2.100000,2.055556
sub-0abfcc01,0.264000,0.232000,0.144000,0.160000,0.200000,1.833333,1.933333,1.500000,1.428571,1.666667
sub-0b35d330,0.200000,0.272000,0.208000,0.216000,0.104000,1.470588,2.615385,1.733333,1.687500,1.083333
sub-0b6e882e,0.208000,0.200000,0.200000,0.184000,0.208000,1.529412,1.666667,1.666667,1.352941,1.444444
sub-0bb849b5,0.032000,0.016000,0.424000,0.384000,0.144000,1.000000,1.000000,2.789474,2.400000,1.285714
sub-0bd59c4e,0.248000,0.264000,0.120000,0.120000,0.248000,1.823529,1.833333,1.500000,1.250000,1.722222
sub-0be9a317,0.304000,0.312000,0.136000,0.152000,0.096000,1.900000,1.857143,1.307692,1.187500,1.500000
sub-0bea5471,0.200000,0.264000,0.144000,0.224000,0.168000,1.562500,2.062500,1.384615,1.750000,1.500000
sub-0c41aed6,0.248000,0.232000,0.192000,0.200000,0.128000,2.066667,1.705882,1.846154,1.562500,1.230769
sub-0c6dd44d,0.224000,0.208000,0.176000,0.200000,0.192000,1.750000,1.529412,1.222222,1.666667,1.333333
