ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-0038f6d3,0.126126,0.252252,0.324324,0.216216,0.081081,1.400000,1.866667,2.250000,2.181818,1.285714
sub-0065c4e7,0.173554,0.157025,0.239669,0.280992,0.148760,1.400000,1.727273,1.812500,1.888889,2.250000
sub-00a5f155,0.184783,0.217391,0.152174,0.239130,0.206522,1.416667,1.428571,1.400000,1.466667,1.461538
sub-0103fd3b,0.246575,0.205479,0.178082,0.164384,0.205479,1.285714,1.250000,1.300000,1.333333,1.153846
sub-017bc66c,0.327731,0.285714,0.184874,0.184874,0.016807,2.437500,2.125000,1.571429,1.833333,1.000000
sub-0223ca30,0.201754,0.201754,0.131579,0.263158,0.201754,1.916667,1.533333,1.153846,1.875000,1.769231
sub-0262fb07,0.252336,0.280374,0.102804,0.149533,0.214953,1.687500,1.875000,1.222222,1.454545,1.642857
sub-028396a2,0.169492,0.211864,0.254237,0.228814,0.135593,1.818182,1.470588,1.764706,1.800000,1.600000
sub-02e70592,0.326531,0.326531,0.142857,0.081633,0.122449,2.000000,1.882353,1.076923,2.000000,1.200000
sub-030862f3,0.280992,0.231405,0.206612,0.140496,0.140496,1.619048,2.153846,1.785714,1.545455,1.700000
sub-030a2f21,0.213675,0.256410,0.213675,0.153846,0.162393,1.666667,1.578947,1.785714,1.636364,1.461538
sub-0312aa2f,0.219512,0.227642,0.276423,0.186992,0.089431,1.421053,1.647059,1.789474,1.642857,1.222222
sub-032bc148,0.223684,0.250000,0.144737,0.210526,0.171053,1.307692,1.055556,1.100000,1.230769,1.625000
sub-037ebdea,0.103448,0.120690,0.275862,0.362069,0.137931,1.000000,1.000000,1.333333,1.400000,1.142857
sub-03b4fac2,0.203704,0.055556,0.370370,0.314815,0.055556,1.100000,1.000000,1.250000,1.133333,1.000000
sub-03d5f6b2,0.215517,0.198276,0.189655,0.250000,0.146552,1.666667,1.437500,1.833333,1.526316,1.416667
sub-03dbb3ef,0.134615,0.153846,0.288462,0.211538,0.211538,1.000000,1.000000,1.071429,1.222222,1.222222
sub-0424f0cc,0.256198,0.239669,0.231405,0.190083,0.082645,2.214286,2.230769,1.750000,1.769231,1.111111
sub-0431abda,0.164557,0.189873,0.215190,0.253165,0.177215,1.300000,1.363636,1.416667,1.538462,1.166667
sub-044c81a4,0.250000,0.250000,0.224138,0.120690,0.155172,2.416667,1.933333,1.733333,1.555556,1.636364
sub-04d422d4,0.379747,0.303797,0.063291,0.088608,0.164557,2.307692,1.714286,1.000000,1.000000,1.444444
sub-05804543,0.376000,0.368000,0.080000,0.064000,0.112000,2.350000,2.705882,1.250000,1.333333,1.272727
sub-05b68380,0.312000,0.352000,0.080000,0.152000,0.104000,2.166667,2.000000,1.000000,1.583333,1.444444
sub-05c8148a,0.263158,0.289474,0.184211,0.157895,0.105263,1.875000,1.941176,1.750000,1.636364,1.200000
sub-05da9db8,0.154639,0.092784,0.195876,0.309278,0.247423,1.666667,1.285714,1.900000,1.578947,1.333333
sub-0618a7a8,0.275362,0.246377,0.159420,0.173913,0.144928,1.357143,1.416667,1.100000,1.333333,1.428571
sub-0619f332,0.175000,0.208333,0.275000,0.133333,0.208333,1.750000,1.785714,2.062500,1.600000,1.923077
sub-062a3828,0.300971,0.300971,0.126214,0.106796,0.165049,2.384615,1.722222,1.300000,1.222222,1.700000
sub-063189b9,0.195122,0.195122,0.146341,0.219512,0.243902,1.777778,1.454545,1.200000,1.500000,1.666667
sub-0640fc90,0.160714,0.142857,0.303571,0.267857,0.125000,1.285714,1.333333,1.416667,1.153846,1.000000
sub-0677b0ae,0.142857,0.151261,0.268908,0.235294,0.201681,1.416667,1.636364,2.000000,2.000000,2.181818
sub-074c7ae0,0.291262,0.300971,0.155340,0.126214,0.126214,1.578947,1.937500,1.333333,1.300000,1.300000
sub-075ba38c,0.172414,0.224138,0.224138,0.129310,0.250000,1.428571,1.444444,1.857143,1.071429,1.812500
sub-078d0115,0.268293,0.252033,0.186992,0.073171,0.219512,1.941176,1.823529,1.642857,1.285714,1.687500
sub-079ad0b1,0.304000,0.296000,0.120000,0.176000,0.104000,2.235294,2.312500,1.250000,2.000000,1.444444
sub-08bdadc8,0.200000,0.225000,0.250000,0.183333,0.141667,1.846154,1.588235,1.875000,1.571429,1.416667
sub-08d4a49b,0.412698,0.349206,0.095238,0.031746,0.111111,2.000000,1.571429,1.200000,1.000000,1.000000
sub-08fc6819,0.320000,0.232000,0.176000,0.192000,0.080000,2.000000,1.812500,1.833333,1.714286,1.666667
sub-09378b74,0.330275,0.256881,0.100917,0.082569,0.229358,2.250000,1.750000,1.222222,1.500000,1.923077
sub-09927d73,0.181818,0.155844,0.168831,0.350649,0.142857,1.272727,1.090909,1.444444,1.687500,1.100000
sub-09ff79ff,0.232143,0.196429,0.250000,0.214286,0.107143,1.857143,1.692308,2.153846,1.500000,1.200000
sub-0a249e33,0.281818,0.254545,0.109091,0.145455,0.209091,1.937500,1.866667,1.090909,1.600000,1.769231
