ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-8fec9609,0.320000,0.200000,0.176000,0.184000,0.120000,5.714286,6.250000,4.400000,4.600000,3.750000
sub-901564ff,0.256000,0.120000,0.240000,0.280000,0.104000,5.333333,3.750000,6.000000,8.750000,3.250000
sub-90647b29,0.136000,0.208000,0.272000,0.272000,0.112000,3.400000,5.200000,6.800000,8.500000,4.666667
sub-90716faf,0.224000,0.208000,0.128000,0.200000,0.240000,4.000000,4.333333,3.200000,6.250000,3.750000
sub-9092ef73,0.248000,0.256000,0.176000,0.200000,0.120000,5.166667,8.000000,5.500000,5.000000,2.500000
sub-9096f672,0.136000,0.232000,0.176000,0.248000,0.208000,2.833333,5.800000,4.400000,5.166667,3.250000
sub-90eaa6c9,0.376000,0.304000,0.056000,0.144000,0.120000,5.222222,3.800000,1.400000,3.000000,2.500000
sub-90fb217e,0.320000,0.336000,0.064000,0.144000,0.136000,5.714286,8.400000,2.000000,3.600000,2.428571
sub-917ef236,0.160000,0.128000,0.248000,0.216000,0.248000,3.333333,2.666667,4.428571,5.400000,3.875000
sub-91afcb45,0.192000,0.144000,0.328000,0.200000,0.136000,4.000000,4.500000,5.125000,3.571429,3.400000
sub-91b76f88,0.240000,0.216000,0.160000,0.176000,0.208000,4.285714,4.500000,2.857143,4.400000,6.500000
sub-91f6cb54,0.208000,0.216000,0.224000,0.160000,0.192000,4.333333,4.500000,4.666667,4.000000,3.428571
sub-923f6d69,0.120000,0.168000,0.312000,0.104000,0.296000,2.500000,3.500000,5.571429,2.600000,4.625000
sub-92645ffb,0.232000,0.096000,0.272000,0.296000,0.104000,4.142857,2.000000,5.666667,3.700000,3.250000
sub-9314f13e,0.152000,0.184000,0.312000,0.152000,0.200000,3.166667,4.600000,6.500000,4.750000,3.125000
sub-93b15938,0.168000,0.272000,0.248000,0.096000,0.216000,4.200000,5.666667,5.166667,6.000000,5.400000
sub-93f05d08,0.208000,0.152000,0.280000,0.144000,0.216000,3.714286,3.166667,5.833333,3.600000,3.857143
sub-94035ab0,0.336000,0.280000,0.136000,0.072000,0.176000,6.000000,5.000000,2.833333,2.250000,3.142857
sub-941fc5cd,0.160000,0.136000,0.272000,0.160000,0.272000,5.000000,2.428571,8.500000,4.000000,5.666667
sub-945bf396,0.280000,0.304000,0.152000,0.088000,0.176000,3.888889,5.428571,1.900000,3.666667,3.666667
sub-94785f0d,0.368000,0.272000,0.112000,0.104000,0.144000,5.750000,5.666667,3.500000,1.857143,3.600000
sub-9484da79,0.312000,0.320000,0.104000,0.112000,0.152000,5.571429,5.000000,3.250000,2.000000,2.714286
sub-9504cb5a,0.248000,0.176000,0.112000,0.176000,0.288000,3.875000,4.400000,2.800000,5.500000,6.000000
sub-950d9af4,0.288000,0.240000,0.160000,0.208000,0.104000,7.200000,6.000000,4.000000,4.333333,4.333333
sub-95206ec5,0.272000,0.208000,0.224000,0.128000,0.168000,4.857143,4.333333,3.500000,4.000000,3.000000
sub-9579fc69,0.184000,0.192000,0.224000,0.152000,0.248000,3.285714,4.000000,4.666667,4.750000,6.200000
sub-96188e61,0.392000,0.296000,0.104000,0.160000,0.048000,8.166667,4.111111,3.250000,2.857143,2.000000
sub-965e0b39,0.240000,0.120000,0.272000,0.232000,0.136000,3.750000,3.750000,6.800000,5.800000,2.833333
sub-9677d29e,0.200000,0.112000,0.336000,0.112000,0.240000,8.333333,3.500000,14.000000,3.500000,10.000000
sub-96af5d3c,0.224000,0.240000,0.224000,0.064000,0.248000,5.600000,7.500000,7.000000,4.000000,7.750000
sub-96ba6d9a,0.176000,0.176000,0.272000,0.184000,0.192000,2.444444,3.666667,4.857143,2.875000,4.800000
sub-97594e87,0.256000,0.232000,0.128000,0.232000,0.152000,5.333333,7.250000,2.666667,4.833333,3.800000
sub-976c58d9,0.336000,0.280000,0.056000,0.160000,0.168000,7.000000,5.833333,1.750000,3.333333,3.500000
sub-97910eaf,0.368000,0.280000,0.088000,0.144000,0.120000,6.571429,7.000000,2.200000,4.500000,3.750000
sub-97cf1a68,0.272000,0.168000,0.256000,0.120000,0.184000,3.777778,4.200000,4.571429,3.750000,3.833333
sub-985ef253,0.280000,0.368000,0.088000,0.080000,0.184000,4.375000,5.111111,2.200000,2.500000,4.600000
