ID,fracocc_1,fracocc_2,fracocc_3,fracocc_4,fracocc_5,dwell_1,dwell_2,dwell_3,dwell_4,dwell_5
sub-0038f6d3,0.270270,0.270270,0.198198,0.216216,0.045045,1.875000,1.875000,1.833333,1.714286,1.000000
sub-0065c4e7,0.115702,0.099174,0.272727,0.297521,0.214876,1.166667,1.333333,2.200000,2.117647,1.857143
sub-00a5f155,0.195652,0.152174,0.195652,0.239130,0.217391,1.384615,1.400000,1.500000,1.375000,1.538462
sub-0103fd3b,0.273973,0.191781,0.123288,0.246575,0.164384,1.333333,1.166667,1.000000,1.285714,1.090909
sub-017bc66c,0.268908,0.277311,0.210084,0.201681,0.042017,1.882353,1.941176,1.785714,1.714286,1.250000
sub-0223ca30,0.228070,0.201754,0.157895,0.192982,0.219298,2.000000,1.352941,1.500000,1.466667,1.562500
sub-0262fb07,0.233645,0.242991,0.214953,0.149533,0.158879,1.562500,1.733333,1.437500,1.333333,1.700000
sub-028396a2,0.228814,0.211864,0.271186,0.152542,0.135593,1.800000,1.785714,1.777778,1.636364,1.333333
sub-02e70592,0.346939,0.295918,0.132653,0.163265,0.061224,2.266667,1.812500,1.300000,1.454545,1.200000
sub-030862f3,0.239669,0.239669,0.223140,0.206612,0.090909,1.380952,1.933333,1.588235,1.470588,1.375000
sub-030a2f21,0.222222,0.222222,0.196581,0.205128,0.153846,1.625000,1.529412,1.642857,1.714286,1.384615
sub-0312aa2f,0.243902,0.203252,0.178862,0.268293,0.105691,1.666667,1.785714,1.571429,2.062500,1.444444
sub-032bc148,0.236842,0.210526,0.078947,0.250000,0.223684,1.384615,1.142857,1.000000,1.461538,1.416667
sub-037ebdea,0.120690,0.103448,0.275862,0.293103,0.206897,1.000000,1.000000,1.066667,1.416667,1.200000
sub-03b4fac2,0.203704,0.037037,0.277778,0.351852,0.129630,1.222222,1.000000,1.071429,1.266667,1.000000
sub-03d5f6b2,0.206897,0.215517,0.129310,0.215517,0.232759,1.500000,1.562500,1.666667,1.562500,1.421053
sub-03dbb3ef,0.096154,0.115385,0.288462,0.269231,0.230769,1.000000,1.000000,1.153846,1.750000,1.090909
sub-0424f0cc,0.289256,0.289256,0.148760,0.190083,0.082645,2.333333,2.333333,1.500000,1.642857,1.111111
sub-0431abda,0.202532,0.227848,0.139241,0.278481,0.151899,1.454545,1.384615,1.375000,1.571429,1.090909
sub-044c81a4,0.232759,0.232759,0.215517,0.146552,0.172414,2.076923,1.800000,1.785714,1.888889,1.428571
sub-04d422d4,0.341772,0.278481,0.050633,0.126582,0.202532,1.800000,1.571429,1.000000,1.000000,1.454545
sub-05804543,0.352000,0.368000,0.080000,0.088000,0.112000,2.315789,2.421053,1.250000,1.571429,1.400000
sub-05b68380,0.280000,0.280000,0.088000,0.176000,0.176000,1.842105,2.058824,1.222222,1.833333,2.000000
sub-05c8148a,0.307018,0.298246,0.157895,0.175439,0.061404,1.750000,1.888889,1.384615,1.666667,1.166667
sub-05da9db8,0.103093,0.082474,0.113402,0.329897,0.371134,1.250000,1.333333,1.100000,1.454545,1.565217
